"file","source_row","field","value","problem"
"stomata-si_beerling_2009_p1.0.xlsx",7,"G",,"Missing longitude"
"stomata-si_beerling_2009_p1.0.xlsx",8,"G",,"Missing longitude"
"stomata-si_beerling_2009_p1.0.xlsx",11,"G",,"Missing longitude"
"stomata-si_beerling_2009_p1.0.xlsx",12,"G",,"Missing longitude"
"stomata-si_beerling_2009_p1.0.xlsx",13,"G",,"Missing longitude"
"stomata-si_beerling_2009_p1.0.xlsx",18,"G",,"Missing longitude"
"stomata-si_beerling_2009_p1.0.xlsx",19,"G",,"Missing longitude"
"stomata-si_beerling_2009_p1.0.xlsx",20,"G",,"Missing longitude"
"stomata-si_beerling_2009_p1.0.xlsx",21,"G",,"Missing longitude"
"stomata-si_beerling_2009_p1.0.xlsx",23,"G",,"Missing longitude"
"stomata-si_beerling_2009_p1.0.xlsx",26,"G",,"Missing longitude"
"stomata-si_beerling_2009_p1.0.xlsx",27,"G",,"Missing longitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",2,"A",,"Missing sample ID"
"stomata-si_kuerschner_1996_p1.0.xlsx",3,"A",,"Missing sample ID"
"stomata-si_kuerschner_1996_p1.0.xlsx",4,"A",,"Missing sample ID"
"stomata-si_kuerschner_1996_p1.0.xlsx",5,"A",,"Missing sample ID"
"stomata-si_kuerschner_1996_p1.0.xlsx",6,"A",,"Missing sample ID"
"stomata-si_kuerschner_1996_p1.0.xlsx",7,"A",,"Missing sample ID"
"stomata-si_kuerschner_1996_p1.0.xlsx",8,"A",,"Missing sample ID"
"stomata-si_kuerschner_1996_p1.0.xlsx",9,"A",,"Missing sample ID"
"stomata-si_kuerschner_1996_p1.0.xlsx",10,"A",,"Missing sample ID"
"stomata-si_kuerschner_1996_p1.0.xlsx",2,"F",,"Missing latitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",3,"F",,"Missing latitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",4,"F",,"Missing latitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",5,"F",,"Missing latitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",6,"F",,"Missing latitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",7,"F",,"Missing latitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",8,"F",,"Missing latitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",9,"F",,"Missing latitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",10,"F",,"Missing latitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",2,"G",,"Missing longitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",3,"G",,"Missing longitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",4,"G",,"Missing longitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",5,"G",,"Missing longitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",6,"G",,"Missing longitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",7,"G",,"Missing longitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",8,"G",,"Missing longitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",9,"G",,"Missing longitude"
"stomata-si_kuerschner_1996_p1.0.xlsx",10,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",2,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",3,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",4,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",5,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",6,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",7,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",8,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",9,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",10,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",11,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",12,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",13,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",14,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",15,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",16,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",17,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",18,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",19,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",20,"F",,"Missing latitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",2,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",3,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",4,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",5,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",6,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",7,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",8,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",9,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",10,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",11,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",12,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",13,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",14,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",15,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",16,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",17,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",18,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",19,"G",,"Missing longitude"
"stomata-si_kuerschner_2008_p1.0.xlsx",20,"G",,"Missing longitude"
"stomata-si_steinthorsdottir_2019a_p1.0.xlsx",2,"F",,"Missing latitude"
"stomata-si_steinthorsdottir_2019a_p1.0.xlsx",2,"G",,"Missing longitude"
"stomata-sr_steinthorsdottir_2019a_p1.0.xlsx",3,"F",,"Missing latitude"
"stomata-sr_steinthorsdottir_2019a_p1.0.xlsx",3,"G",,"Missing longitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",3,"F",,"Missing latitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",4,"F",,"Missing latitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",5,"F",,"Missing latitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",6,"F",,"Missing latitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",7,"F",,"Missing latitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",8,"F",,"Missing latitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",9,"F",,"Missing latitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",10,"F",,"Missing latitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",3,"G",,"Missing longitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",4,"G",,"Missing longitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",5,"G",,"Missing longitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",6,"G",,"Missing longitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",7,"G",,"Missing longitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",8,"G",,"Missing longitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",9,"G",,"Missing longitude"
"stomata-sr_steinthorsdottir_2016a_p1.0.xlsx",10,"G",,"Missing longitude"
"stomata-sr_sun_2012_p1.0.xlsx",3,"A",,"Missing sample ID"
"stomata-sr_sun_2012_p1.0.xlsx",4,"A",,"Missing sample ID"
"stomata-si_beerling_2009_p1.0.xlsx",2,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",3,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",4,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",5,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",6,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",7,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",8,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",9,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",10,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",11,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",12,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",13,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",14,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",15,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",16,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",17,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",18,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",19,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",20,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",21,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",22,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",23,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",24,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",25,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",26,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",27,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",28,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",29,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",30,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009_p1.0.xlsx",31,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",2,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",3,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",4,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",5,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",6,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",7,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",8,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",9,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",10,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",11,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",12,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",13,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",14,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",15,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",16,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",17,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",18,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",19,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008_p1.0.xlsx",20,"measurement",,"No primary proxy measurement mapped"
"stomata-si_steinthorsdottir_2019a_p1.0.xlsx",2,"measurement",,"No primary proxy measurement mapped"
"stomata-si_steinthorsdottir_2019a_p1.0.xlsx",3,"measurement",,"No primary proxy measurement mapped"
"stomata-si_steinthorsdottir_2019a_p1.0.xlsx",4,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_steinthorsdottir_2019a_p1.0.xlsx",3,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_steinthorsdottir_2019a_p1.0.xlsx",4,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_steinthorsdottir_2019a_p1.0.xlsx",5,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015_p1.0.xlsx",2,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015_p1.0.xlsx",3,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015_p1.0.xlsx",4,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015_p1.0.xlsx",5,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015_p1.0.xlsx",6,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015_p1.0.xlsx",7,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015_p1.0.xlsx",8,"measurement",,"No primary proxy measurement mapped"
