"file","source_row","field","value","problem"
"boron_isotopes_sosdian_2018.xlsx",163,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",164,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",165,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",166,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",167,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",168,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",169,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",170,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",171,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",172,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",173,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",174,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",175,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",176,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",177,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",178,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",179,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",180,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",181,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",182,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",183,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",184,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",185,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",186,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",187,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",188,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",189,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",190,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",191,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",192,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",193,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",194,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",195,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",196,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",197,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",198,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",199,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",200,"C","please enter value manually","Archive link not yet assigned"
