"file","source_row","field","value","problem"
"boron_isotopes_henehan_2013.xlsx",8,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",9,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",10,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",11,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",12,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",13,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",14,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",15,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",16,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",17,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",18,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",19,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",20,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",21,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value; arbitrary uncertainty on oxygen derived temperature","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",22,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value applied for CO2 reconstruction","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",23,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value applied for CO2 reconstruction","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",24,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value applied for CO2 reconstruction","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",25,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value applied for CO2 reconstruction","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",26,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value applied for CO2 reconstruction","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",27,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value applied for CO2 reconstruction","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",28,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value applied for CO2 reconstruction","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",29,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value applied for CO2 reconstruction","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",30,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value applied for CO2 reconstruction","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",31,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value applied for CO2 reconstruction","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",32,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value applied for CO2 reconstruction","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",33,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value applied for CO2 reconstruction","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",34,"BY: type.of.uncertainty.(e.g.,.set.value,.normal.distribution,.+/-.range)","set value applied for CO2 reconstruction","Uncertainty magnitude present; type missing or not handled by this mapping"
"boron_isotopes_henehan_2013.xlsx",22,"S","percentage (3%) based conservatively on long term reproducibility","Non-numeric or non-finite output value"
"boron_isotopes_henehan_2013.xlsx",23,"S","percentage (3%) based conservatively on long term reproducibility","Non-numeric or non-finite output value"
"boron_isotopes_henehan_2013.xlsx",24,"S","percentage (3%) based conservatively on long term reproducibility","Non-numeric or non-finite output value"
"boron_isotopes_henehan_2013.xlsx",25,"S","percentage (3%) based conservatively on long term reproducibility","Non-numeric or non-finite output value"
"boron_isotopes_henehan_2013.xlsx",26,"S","percentage (3%) based conservatively on long term reproducibility","Non-numeric or non-finite output value"
"boron_isotopes_henehan_2013.xlsx",27,"S","percentage (3%) based conservatively on long term reproducibility","Non-numeric or non-finite output value"
"boron_isotopes_henehan_2013.xlsx",28,"S","percentage (3%) based conservatively on long term reproducibility","Non-numeric or non-finite output value"
"boron_isotopes_henehan_2013.xlsx",29,"S","percentage (3%) based conservatively on long term reproducibility","Non-numeric or non-finite output value"
"boron_isotopes_henehan_2013.xlsx",30,"S","percentage (3%) based conservatively on long term reproducibility","Non-numeric or non-finite output value"
"boron_isotopes_henehan_2013.xlsx",31,"S","percentage (3%) based conservatively on long term reproducibility","Non-numeric or non-finite output value"
"boron_isotopes_henehan_2013.xlsx",32,"S","percentage (3%) based conservatively on long term reproducibility","Non-numeric or non-finite output value"
"boron_isotopes_henehan_2013.xlsx",33,"S","percentage (3%) based conservatively on long term reproducibility","Non-numeric or non-finite output value"
"boron_isotopes_henehan_2013.xlsx",34,"S","percentage (3%) based conservatively on long term reproducibility","Non-numeric or non-finite output value"
"boron_isotopes_henehan_2013.xlsx",4,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",5,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",6,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",7,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",8,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",9,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",10,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",11,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",12,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",13,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",14,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",15,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",16,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",17,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",18,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",19,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",20,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",21,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",22,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",23,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",24,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",25,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",26,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",27,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",28,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",29,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",30,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",31,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",32,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",33,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_henehan_2013.xlsx",34,"C","please enter value manually","Archive link not yet assigned"
