"file","source_row","field","value","problem"
"boron_isotopes_delavega_2020.xlsx",43,"S","3.16","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",44,"S","3.11","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",45,"S","3.43","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",46,"S","3.06","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",47,"S","3.22","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",48,"S","3.86","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",49,"S","3.4","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",50,"S","3.28","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",51,"S","3.18","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",52,"S","3.18","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",53,"S","3.22","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",54,"S","3.75","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",55,"S","3.46","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",56,"S","3.35","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",57,"S","3.21","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",58,"S","3.57","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",59,"S","3.45","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",60,"S","3.23","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",61,"S","2.91","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",62,"S","3.2","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",63,"S","3.69","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",64,"S","2.99","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",65,"S","3.57","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",66,"S","3.52","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",67,"S","3.27","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",68,"S","3.81","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",69,"S","3.54","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",70,"S","3.88","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",71,"S","3.75","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",72,"S","3.66","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",73,"S","3.62","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",74,"S","3.78","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",75,"S","3.57","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",76,"S","3.81","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",77,"S","3.75","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",78,"S","3.58","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",79,"S","3.56","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",80,"S","3.6","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",81,"S","3.5","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",82,"S","3.73","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",83,"S","3.49","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",84,"S","3.79","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",85,"S","3.51","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",86,"S","3.58","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",87,"S","3.66","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",88,"S","3.24","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",89,"S","3.33","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",90,"S","3.3","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",91,"S","3.28","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",92,"S","3.2","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",93,"S","3.55","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",94,"S","3.39","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",95,"S","3.26","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",96,"S","3.52","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",97,"S","3.33","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",98,"S","3.41","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",99,"S","3.7","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",100,"S","3.91","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",101,"S","3.38","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",102,"S","3.53","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",103,"S","3.72","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",104,"S","3.41","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",105,"S","3.48","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",106,"S","3.45","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",107,"S","3.28","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",108,"S","3.3","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",109,"S","3.33","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",110,"S","3.5","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",111,"S","3.39","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",112,"S","3.35","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",113,"S","3.3","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",114,"S","3.56","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",115,"S","3.8","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",116,"S","3.71","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",117,"S","3.62","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",118,"S","3.86","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",119,"S","3.69","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",120,"S","3.64","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",123,"S","3.22","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",125,"S","3.18","Alternative source value present but Mg/Ca column S remains blank"
"boron_isotopes_delavega_2020.xlsx",4,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",5,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",6,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",7,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",8,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",9,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",10,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",11,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",12,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",13,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",14,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",15,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",16,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",17,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",18,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",19,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",20,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",21,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",22,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",23,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",24,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",25,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",26,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",27,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",28,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",29,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",30,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",31,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",32,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",33,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",34,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",35,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",36,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",37,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",38,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",39,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",40,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",41,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",42,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",43,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",44,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",45,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",46,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",47,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",48,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",49,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",50,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",51,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",52,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",53,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",54,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",55,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",56,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",57,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",58,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",59,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",60,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",61,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",62,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",63,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",64,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",65,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",66,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",67,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",68,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",69,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",70,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",71,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",72,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",73,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",74,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",75,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",76,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",77,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",78,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",79,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",80,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",81,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",82,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",83,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",84,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",85,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",86,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",87,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",88,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",89,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",90,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",91,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",92,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",93,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",94,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",95,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",96,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",97,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",98,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",99,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",100,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",101,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",102,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",103,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",104,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",105,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",106,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",107,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",108,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",109,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",110,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",111,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",112,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",113,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",114,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",115,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",116,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",117,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",118,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",119,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",120,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",121,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",122,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",123,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",124,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",125,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",126,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_delavega_2020.xlsx",127,"C","please enter value manually","Archive link not yet assigned"
