"file","source_row","field","value","problem"
"paleosol_li_2014.xlsx",28,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",30,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",32,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",33,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",35,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",37,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",39,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",41,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",42,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",45,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",47,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",48,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",50,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",51,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",53,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",54,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",56,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",57,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",59,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",61,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",63,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",65,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",67,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",69,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",71,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",73,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",75,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",76,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",77,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",80,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",82,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",84,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",86,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",88,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",90,"F",,"Missing latitude"
"paleosol_li_2014.xlsx",6,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",7,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",8,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",10,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",12,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",14,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",15,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",17,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",19,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",20,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",22,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",24,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",25,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",27,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",28,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",30,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",32,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",33,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",35,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",37,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",39,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",41,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",42,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",45,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",47,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",48,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",50,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",51,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",53,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",54,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",56,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",57,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",59,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",61,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",63,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",65,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",67,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",69,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",71,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",73,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",75,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",76,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",77,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",80,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",82,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",84,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",86,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",88,"G",,"Missing longitude"
"paleosol_li_2014.xlsx",90,"G",,"Missing longitude"
"paleosol_li_2020b.xlsx",4,"F",,"Missing latitude"
"paleosol_li_2020b.xlsx",5,"F",,"Missing latitude"
"paleosol_li_2020b.xlsx",18,"F",,"Missing latitude"
"paleosol_li_2020b.xlsx",19,"F",,"Missing latitude"
"paleosol_li_2020b.xlsx",20,"F",,"Missing latitude"
"paleosol_li_2020b.xlsx",21,"F",,"Missing latitude"
"paleosol_li_2020b.xlsx",22,"F",,"Missing latitude"
"paleosol_li_2020b.xlsx",23,"F",,"Missing latitude"
"paleosol_li_2020b.xlsx",4,"G",,"Missing longitude"
"paleosol_li_2020b.xlsx",5,"G",,"Missing longitude"
"paleosol_li_2020b.xlsx",18,"G",,"Missing longitude"
"paleosol_li_2020b.xlsx",19,"G",,"Missing longitude"
"paleosol_li_2020b.xlsx",20,"G",,"Missing longitude"
"paleosol_li_2020b.xlsx",21,"G",,"Missing longitude"
"paleosol_li_2020b.xlsx",22,"G",,"Missing longitude"
"paleosol_li_2020b.xlsx",23,"G",,"Missing longitude"
"paleosol_ludvigson_2015.xlsx",4,"F",,"Missing latitude"
"paleosol_ludvigson_2015.xlsx",5,"F",,"Missing latitude"
"paleosol_ludvigson_2015.xlsx",6,"F",,"Missing latitude"
"paleosol_ludvigson_2015.xlsx",7,"F",,"Missing latitude"
"paleosol_ludvigson_2015.xlsx",8,"F",,"Missing latitude"
"paleosol_ludvigson_2015.xlsx",9,"F",,"Missing latitude"
"paleosol_ludvigson_2015.xlsx",10,"F",,"Missing latitude"
"paleosol_ludvigson_2015.xlsx",11,"F",,"Missing latitude"
"paleosol_ludvigson_2015.xlsx",4,"G",,"Missing longitude"
"paleosol_ludvigson_2015.xlsx",5,"G",,"Missing longitude"
"paleosol_ludvigson_2015.xlsx",6,"G",,"Missing longitude"
"paleosol_ludvigson_2015.xlsx",7,"G",,"Missing longitude"
"paleosol_ludvigson_2015.xlsx",8,"G",,"Missing longitude"
"paleosol_ludvigson_2015.xlsx",9,"G",,"Missing longitude"
"paleosol_ludvigson_2015.xlsx",10,"G",,"Missing longitude"
"paleosol_ludvigson_2015.xlsx",11,"G",,"Missing longitude"
"paleosol_menezes_2022.xlsx",4,"F",,"Missing latitude"
"paleosol_menezes_2022.xlsx",5,"F",,"Missing latitude"
"paleosol_menezes_2022.xlsx",6,"F",,"Missing latitude"
"paleosol_menezes_2022.xlsx",7,"F",,"Missing latitude"
"paleosol_menezes_2022.xlsx",8,"F",,"Missing latitude"
"paleosol_menezes_2022.xlsx",9,"F",,"Missing latitude"
"paleosol_menezes_2022.xlsx",10,"F",,"Missing latitude"
"paleosol_menezes_2022.xlsx",11,"F",,"Missing latitude"
"paleosol_menezes_2022.xlsx",12,"F",,"Missing latitude"
"paleosol_menezes_2022.xlsx",13,"F",,"Missing latitude"
"paleosol_menezes_2022.xlsx",4,"G",,"Missing longitude"
"paleosol_menezes_2022.xlsx",5,"G",,"Missing longitude"
"paleosol_menezes_2022.xlsx",6,"G",,"Missing longitude"
"paleosol_menezes_2022.xlsx",7,"G",,"Missing longitude"
"paleosol_menezes_2022.xlsx",8,"G",,"Missing longitude"
"paleosol_menezes_2022.xlsx",9,"G",,"Missing longitude"
"paleosol_menezes_2022.xlsx",10,"G",,"Missing longitude"
"paleosol_menezes_2022.xlsx",11,"G",,"Missing longitude"
"paleosol_menezes_2022.xlsx",12,"G",,"Missing longitude"
"paleosol_menezes_2022.xlsx",13,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",4,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",5,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",6,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",7,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",8,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",9,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",10,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",11,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",12,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",13,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",14,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",15,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",16,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",17,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",18,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",19,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",20,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",21,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",22,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",23,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",24,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",25,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",26,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",27,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",28,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",29,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",30,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",31,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",32,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",33,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",34,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",35,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",36,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",37,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",38,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",39,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",40,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",41,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",42,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",43,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",44,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",45,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",46,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",47,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",48,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",49,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",50,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",51,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",52,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",53,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",54,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",55,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",56,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",57,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",58,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",59,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",60,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",61,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",62,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",63,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",64,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",65,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",66,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",67,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",68,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",69,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",70,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",71,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",72,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",73,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",74,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",75,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",76,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",77,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",78,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",79,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",80,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",81,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",82,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",83,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",84,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",85,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",86,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",87,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",88,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",89,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",90,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",91,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",92,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",93,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",94,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",95,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",96,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",97,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",98,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",99,"F",,"Missing latitude"
"paleosol_montanez_2016.xlsx",4,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",5,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",6,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",7,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",8,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",9,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",10,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",11,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",12,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",13,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",14,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",15,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",16,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",17,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",18,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",19,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",20,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",21,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",22,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",23,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",24,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",25,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",26,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",27,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",28,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",29,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",30,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",31,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",32,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",33,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",34,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",35,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",36,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",37,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",38,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",39,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",40,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",41,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",42,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",43,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",44,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",45,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",46,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",47,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",48,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",49,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",50,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",51,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",52,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",53,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",54,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",55,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",56,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",57,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",58,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",59,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",60,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",61,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",62,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",63,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",64,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",65,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",66,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",67,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",68,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",69,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",70,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",71,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",72,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",73,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",74,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",75,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",76,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",77,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",78,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",79,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",80,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",81,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",82,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",83,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",84,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",85,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",86,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",87,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",88,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",89,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",90,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",91,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",92,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",93,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",94,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",95,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",96,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",97,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",98,"G",,"Missing longitude"
"paleosol_montanez_2016.xlsx",99,"G",,"Missing longitude"
"paleosol_mora_1996.xlsx",4,"A",,"Missing sample ID"
"paleosol_mora_1996.xlsx",5,"A",,"Missing sample ID"
"paleosol_mora_1996.xlsx",6,"A",,"Missing sample ID"
"paleosol_mora_1996.xlsx",7,"A",,"Missing sample ID"
"paleosol_mora_1996.xlsx",8,"A",,"Missing sample ID"
"paleosol_mora_1996.xlsx",9,"A",,"Missing sample ID"
"paleosol_mora_1996.xlsx",10,"A",,"Missing sample ID"
"paleosol_mora_1996.xlsx",11,"A",,"Missing sample ID"
"paleosol_mora_1996.xlsx",12,"A",,"Missing sample ID"
"paleosol_mora_1996.xlsx",4,"F",,"Missing latitude"
"paleosol_mora_1996.xlsx",5,"F",,"Missing latitude"
"paleosol_mora_1996.xlsx",6,"F",,"Missing latitude"
"paleosol_mora_1996.xlsx",7,"F",,"Missing latitude"
"paleosol_mora_1996.xlsx",8,"F",,"Missing latitude"
"paleosol_mora_1996.xlsx",9,"F",,"Missing latitude"
"paleosol_mora_1996.xlsx",10,"F",,"Missing latitude"
"paleosol_mora_1996.xlsx",11,"F",,"Missing latitude"
"paleosol_mora_1996.xlsx",12,"F",,"Missing latitude"
"paleosol_mora_1996.xlsx",4,"G",,"Missing longitude"
"paleosol_mora_1996.xlsx",5,"G",,"Missing longitude"
"paleosol_mora_1996.xlsx",6,"G",,"Missing longitude"
"paleosol_mora_1996.xlsx",7,"G",,"Missing longitude"
"paleosol_mora_1996.xlsx",8,"G",,"Missing longitude"
"paleosol_mora_1996.xlsx",9,"G",,"Missing longitude"
"paleosol_mora_1996.xlsx",10,"G",,"Missing longitude"
"paleosol_mora_1996.xlsx",11,"G",,"Missing longitude"
"paleosol_mora_1996.xlsx",12,"G",,"Missing longitude"
"paleosol_robinson_2002.xlsx",4,"F",,"Missing latitude"
"paleosol_robinson_2002.xlsx",5,"F",,"Missing latitude"
"paleosol_robinson_2002.xlsx",6,"F",,"Missing latitude"
"paleosol_robinson_2002.xlsx",7,"F",,"Missing latitude"
"paleosol_robinson_2002.xlsx",8,"F",,"Missing latitude"
"paleosol_robinson_2002.xlsx",9,"F",,"Missing latitude"
"paleosol_robinson_2002.xlsx",10,"F",,"Missing latitude"
"paleosol_robinson_2002.xlsx",11,"F",,"Missing latitude"
"paleosol_robinson_2002.xlsx",12,"F",,"Missing latitude"
"paleosol_robinson_2002.xlsx",13,"F",,"Missing latitude"
"paleosol_robinson_2002.xlsx",4,"G",,"Missing longitude"
"paleosol_robinson_2002.xlsx",5,"G",,"Missing longitude"
"paleosol_robinson_2002.xlsx",6,"G",,"Missing longitude"
"paleosol_robinson_2002.xlsx",7,"G",,"Missing longitude"
"paleosol_robinson_2002.xlsx",8,"G",,"Missing longitude"
"paleosol_robinson_2002.xlsx",9,"G",,"Missing longitude"
"paleosol_robinson_2002.xlsx",10,"G",,"Missing longitude"
"paleosol_robinson_2002.xlsx",11,"G",,"Missing longitude"
"paleosol_robinson_2002.xlsx",12,"G",,"Missing longitude"
"paleosol_robinson_2002.xlsx",13,"G",,"Missing longitude"
"paleosol_schaller_2011.xlsx",20,"F",,"Missing latitude"
"paleosol_schaller_2011.xlsx",20,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",4,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",5,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",6,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",7,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",8,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",9,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",10,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",11,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",12,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",13,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",14,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",15,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",16,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",17,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",18,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",19,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",20,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",21,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",22,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",23,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",24,"F",,"Missing latitude"
"paleosol_tanner_2001.xlsx",4,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",5,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",6,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",7,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",8,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",9,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",10,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",11,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",12,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",13,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",14,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",15,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",16,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",17,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",18,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",19,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",20,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",21,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",22,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",23,"G",,"Missing longitude"
"paleosol_tanner_2001.xlsx",24,"G",,"Missing longitude"
"paleosol_whiteside_2015.xlsx",4,"F",,"Missing latitude"
"paleosol_whiteside_2015.xlsx",5,"F",,"Missing latitude"
"paleosol_whiteside_2015.xlsx",6,"F",,"Missing latitude"
"paleosol_whiteside_2015.xlsx",7,"F",,"Missing latitude"
"paleosol_whiteside_2015.xlsx",8,"F",,"Missing latitude"
"paleosol_whiteside_2015.xlsx",9,"F",,"Missing latitude"
"paleosol_whiteside_2015.xlsx",10,"F",,"Missing latitude"
"paleosol_whiteside_2015.xlsx",11,"F",,"Missing latitude"
"paleosol_whiteside_2015.xlsx",4,"G",,"Missing longitude"
